Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
soap,SOAP Music,1905,0,75,81.04294103587394,36.62252426147461,316.35499000549316,106821.0,15.986697907012552,0.0,75,88,99,100,130,160,180,210,310,320,320
soap,SOAP Music Playlists,1898,0,48,55.56795996534309,1.3561248779296875,283.50281715393066,86.7581664910432,15.92795413517576,0.0,48,65,77,83,100,120,150,170,280,280,280
soap,SOAP Playlist Music,1880,0,48,52.50088471047422,1.6088485717773438,284.57117080688477,361.40106382978723,15.776898721881153,0.0,48,64,72,80,100,120,140,150,240,280,280
soap,SOAP User Playlists,1901,0,48,53.90608981682839,1.3644695281982422,265.3317451477051,59.77169910573382,15.953130037391528,0.0,48,64,75,82,100,120,150,160,260,270,270
soap,SOAP Users,1923,0,78,81.99090915487511,36.88311576843262,308.7420463562012,94931.0,16.13775332030716,0.0,78,91,100,110,130,150,180,200,290,310,310
,Aggregated,9507,0,61,65.07841053853667,1.3561248779296875,316.35499000549316,40707.27306195435,79.78243412176815,0.0,61,77,84,95,120,140,160,190,280,320,320
