Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
soap,SOAP Music,2085,0,39,41.042812265080514,19.061565399169922,229.15887832641602,106821.0,17.455350489462354,0.0,39,40,49,58,75,83,110,130,180,230,230
soap,SOAP Music Playlists,2087,0,21,20.665695864901796,1.0485649108886719,173.46715927124023,83.62434115955918,17.472094230939057,0.0,21,24,26,40,46,63,81,100,140,170,170
soap,SOAP Playlist Music,2170,0,21,21.591926390124904,1.2128353118896484,177.88338661193848,361.26912442396315,18.16695950222221,0.0,21,24,27,40,47,78,99,110,160,180,180
soap,SOAP User Playlists,2095,0,21,21.742921569751385,0.9977817535400391,226.81236267089844,56.99427207637231,17.539069196845865,0.0,21,24,27,41,59,66,96,120,200,230,230
soap,SOAP Users,2086,0,38,39.36382679559812,18.84627342224121,174.5278835296631,94931.0,17.463722360200705,0.0,38,40,43,57,64,80,110,120,160,170,170
,Aggregated,10523,0,23,28.815206166830826,0.9977817535400391,229.15887832641602,40086.07165257056,88.09719577967019,0.0,23,38,40,42,60,78,100,120,180,230,230
